,data,valor
1000,1990-03-20,0.624333
1001,1990-03-21,0.622333
1002,1990-03-22,0.62
1003,1990-03-23,0.631333
1004,1990-03-26,0.630667
1005,1990-03-27,0.642667
1006,1990-03-28,0.693333
1007,1990-03-29,0.746667
1008,1990-03-30,0.748667
1009,1990-04-02,0.443
1010,1990-04-03,0.427667
1011,1990-04-04,0.383
1012,1990-04-05,0.341333
1013,1990-04-06,0.319667
1014,1990-04-09,0.339667
1015,1990-04-10,0.366333
1016,1990-04-11,0.406
1017,1990-04-16,0.277917
1018,1990-04-17,0.227333
1019,1990-04-18,0.187
1020,1990-04-19,0.155333
1021,1990-04-20,0.153333
1022,1990-04-23,0.146667
1023,1990-04-24,0.152
1024,1990-04-25,0.147667
1025,1990-04-26,0.148667
1026,1990-04-27,0.157667
1027,1990-04-30,0.223
1028,1990-05-02,0.271
1029,1990-05-03,0.258667
1030,1990-05-04,0.242667
1031,1990-05-07,0.242
1032,1990-05-08,0.234667
1033,1990-05-09,0.236333
1034,1990-05-10,0.238333
1035,1990-05-11,0.246667
1036,1990-05-14,0.266667
1037,1990-05-15,0.258667
1038,1990-05-16,0.254667
1039,1990-05-17,0.261333
1040,1990-05-18,0.266333
1041,1990-05-21,0.264333
1042,1990-05-22,0.266667
1043,1990-05-23,0.264667
1044,1990-05-24,0.265333
1045,1990-05-25,0.277333
1046,1990-05-28,0.278667
1047,1990-05-29,0.285
1048,1990-05-30,0.286333
1049,1990-05-31,0.309667
1050,1990-06-01,0.365333
1051,1990-06-04,0.356
1052,1990-06-05,0.350333
1053,1990-06-06,0.357
1054,1990-06-07,0.383667
1055,1990-06-08,0.398667
1056,1990-06-11,0.432667
1057,1990-06-12,0.447
1058,1990-06-13,0.429
1059,1990-06-15,0.415
1060,1990-06-18,0.466333
1061,1990-06-19,0.435333
1062,1990-06-20,0.436333
1063,1990-06-21,0.426
1064,1990-06-22,0.494333
1065,1990-06-25,0.539333
1066,1990-06-26,0.505
1067,1990-06-27,0.538333
1068,1990-06-28,0.563333
1069,1990-06-29,0.649667
1070,1990-07-02,0.575
1071,1990-07-03,0.597
1072,1990-07-04,0.635
1073,1990-07-05,0.647
1074,1990-07-06,0.661333
1075,1990-07-09,0.650333
1076,1990-07-10,0.616667
1077,1990-07-11,0.654667
1078,1990-07-12,0.605667
1079,1990-07-13,0.671667
1080,1990-07-16,0.656667
1081,1990-07-17,0.641667
1082,1990-07-18,0.640667
1083,1990-07-19,0.601333
1084,1990-07-20,0.614
1085,1990-07-23,0.61
1086,1990-07-24,0.574667
1087,1990-07-25,0.561667
1088,1990-07-26,0.556
1089,1990-07-27,0.590333
1090,1990-07-30,0.56
1091,1990-07-31,0.522667
1092,1990-08-01,0.494667
1093,1990-08-02,0.520333
1094,1990-08-03,0.541
1095,1990-08-06,0.520667
1096,1990-08-07,0.523
1097,1990-08-08,0.493
1098,1990-08-09,0.528
1099,1990-08-10,0.531333
1100,1990-08-13,0.492333
1101,1990-08-14,0.531333
1102,1990-08-15,0.502333
1103,1990-08-16,0.532
1104,1990-08-17,0.593
1105,1990-08-20,0.569
1106,1990-08-21,0.644667
1107,1990-08-22,0.491
1108,1990-08-23,0.443
1109,1990-08-24,0.430333
1110,1990-08-27,0.503333
1111,1990-08-28,0.432333
1112,1990-08-29,0.440667
1113,1990-08-30,0.540333
1114,1990-08-31,0.645333
1115,1990-09-03,0.615
1116,1990-09-04,0.619667
1117,1990-09-05,0.605333
1118,1990-09-06,0.672
1119,1990-09-10,0.785333
1120,1990-09-11,0.879333
1121,1990-09-12,0.799
1122,1990-09-13,0.809333
1123,1990-09-14,0.862
1124,1990-09-17,1.126667
1125,1990-09-18,0.981333
1126,1990-09-19,0.962333
1127,1990-09-20,0.908333
1128,1990-09-21,1.007667
1129,1990-09-24,0.896
1130,1990-09-25,0.814667
1131,1990-09-26,0.900667
1132,1990-09-27,0.919333
1133,1990-09-28,1.033333
1134,1990-10-01,0.861
1135,1990-10-02,0.986
1136,1990-10-04,0.868
1137,1990-10-05,1.027667
1138,1990-10-09,1.040333
1139,1990-10-10,1.034333
1140,1990-10-11,0.868667
1141,1990-10-12,0.909333
1142,1990-10-15,1.028
1143,1990-10-16,1.104667
1144,1990-10-17,1.096667
1145,1990-10-18,1.019
1146,1990-10-19,1.109667
1147,1990-10-22,1.086
1148,1990-10-23,1.053667
1149,1990-10-24,0.895667
1150,1990-10-25,0.757
1151,1990-10-26,0.801
1152,1990-10-29,0.864667
1153,1990-10-30,0.768333
1154,1990-10-31,0.7747
1155,1990-11-01,0.879333
1156,1990-11-05,1.061667
1157,1990-11-06,1.043667
1158,1990-11-07,0.890333
1159,1990-11-08,0.953
1160,1990-11-09,0.954667
1161,1990-11-12,1.079
1162,1990-11-13,0.974
1163,1990-11-14,1.112
1164,1990-11-16,1.319333
1165,1990-11-19,1.375
1166,1990-11-20,1.103667
1167,1990-11-21,0.976
1168,1990-11-22,0.943333
1169,1990-11-23,0.987667
1170,1990-11-26,0.989667
1171,1990-11-27,0.937667
1172,1990-11-28,1.061667
1173,1990-11-29,1.025333
1174,1990-11-30,1.187333
1175,1990-12-03,0.948333
1176,1990-12-04,0.956667
1177,1990-12-05,1.075
1178,1990-12-06,1.016667
1179,1990-12-07,1.145
1180,1990-12-10,1.157
1181,1990-12-11,1.161667
1182,1990-12-12,1.124333
1183,1990-12-13,1.052
1184,1990-12-14,1.006
1185,1990-12-17,1.122667
1186,1990-12-18,1.127667
1187,1990-12-19,1.139333
1188,1990-12-20,2.517667
1189,1990-12-21,2.482
1190,1990-12-26,1.693333
1191,1990-12-27,1.132
1192,1990-12-28,2.852333
1193,1991-01-02,0.933
1194,1991-01-03,0.952333
1195,1991-01-04,0.865667
1196,1991-01-07,0.812333
1197,1991-01-08,0.900333
1198,1991-01-09,0.920667
1199,1991-01-10,0.881667
1200,1991-01-11,0.934333
1201,1991-01-14,1.07
1202,1991-01-15,0.991
1203,1991-01-16,1.014667
1204,1991-01-17,1.226
1205,1991-01-18,1.174
1206,1991-01-21,0.949333
1207,1991-01-22,0.866
1208,1991-01-23,0.864333
1209,1991-01-24,0.947333
1210,1991-01-25,0.882
1211,1991-01-28,0.923
1212,1991-01-29,0.884667
1213,1991-01-30,1.015667
1214,1991-01-31,1.168
1215,1991-02-04,0.448
1216,1991-02-05,0.454
1217,1991-02-06,0.399
1218,1991-02-07,0.373
1219,1991-02-08,0.365
1220,1991-02-13,0.365
1221,1991-02-14,0.542
1222,1991-02-15,0.663
1223,1991-02-18,0.843
1224,1991-02-19,0.607
1225,1991-02-20,0.59
1226,1991-02-21,0.513
1227,1991-02-22,0.467
1228,1991-02-25,0.45
1229,1991-02-26,0.44
1230,1991-02-27,0.449
1231,1991-02-28,0.411
1232,1991-03-01,0.44
1233,1991-03-04,0.449
1234,1991-03-05,0.438
1235,1991-03-06,0.434
1236,1991-03-07,0.44
1237,1991-03-08,0.443
1238,1991-03-11,0.466
1239,1991-03-12,0.539
1240,1991-03-13,0.521
1241,1991-03-14,0.488
1242,1991-03-15,0.491
1243,1991-03-18,0.629
1244,1991-03-19,0.515
1245,1991-03-20,0.514
1246,1991-03-21,0.528
1247,1991-03-22,0.572
1248,1991-03-25,0.564
1249,1991-03-26,0.529
1250,1991-03-27,0.563
1251,1991-04-01,0.484
1252,1991-04-02,0.6
1253,1991-04-03,0.493
1254,1991-04-04,0.508
1255,1991-04-05,0.507
1256,1991-04-08,0.582
1257,1991-04-09,0.58
1258,1991-04-10,0.57
1259,1991-04-11,0.617
1260,1991-04-12,0.61
1261,1991-04-15,0.655
1262,1991-04-16,0.753
1263,1991-04-17,0.599
1264,1991-04-18,0.558
1265,1991-04-19,0.571
1266,1991-04-22,0.533
1267,1991-04-23,0.456
1268,1991-04-24,0.424
1269,1991-04-25,0.419
1270,1991-04-26,0.425
1271,1991-04-29,0.421
1272,1991-04-30,0.436
1273,1991-05-02,0.474
1274,1991-05-03,0.505
1275,1991-05-06,0.589
1276,1991-05-07,0.589
1277,1991-05-08,0.522
1278,1991-05-09,0.562
1279,1991-05-10,0.771
1280,1991-05-13,1.256
1281,1991-05-14,0.805
1282,1991-05-15,0.548
1283,1991-05-16,0.702
1284,1991-05-17,0.574
1285,1991-05-20,0.492
1286,1991-05-21,0.481
1287,1991-05-22,0.434
1288,1991-05-23,0.431
1289,1991-05-24,0.43
1290,1991-05-27,0.432
1291,1991-05-28,0.435
1292,1991-05-29,0.441
1293,1991-05-31,0.468
1294,1991-06-03,0.533
1295,1991-06-04,0.484
1296,1991-06-05,0.473
1297,1991-06-06,0.478
1298,1991-06-07,0.474
1299,1991-06-10,0.556
1300,1991-06-11,0.495
1301,1991-06-12,0.494
1302,1991-06-13,0.498
1303,1991-06-14,0.509
1304,1991-06-17,0.535
1305,1991-06-18,0.546
1306,1991-06-19,0.507
1307,1991-06-20,0.506
1308,1991-06-21,0.541
1309,1991-06-24,0.511
1310,1991-06-25,0.507
1311,1991-06-26,0.506
1312,1991-06-27,0.5
1313,1991-06-28,0.501
1314,1991-07-01,0.516
1315,1991-07-02,0.501
1316,1991-07-03,0.502
1317,1991-07-04,0.506
1318,1991-07-05,0.527
1319,1991-07-08,0.548
1320,1991-07-09,0.533
1321,1991-07-10,0.521
1322,1991-07-11,0.558
1323,1991-07-12,0.576
1324,1991-07-15,0.631
1325,1991-07-16,0.699
1326,1991-07-17,0.555
1327,1991-07-18,0.511
1328,1991-07-19,0.527
1329,1991-07-22,0.514
1330,1991-07-23,0.536
1331,1991-07-24,0.52
1332,1991-07-25,0.514
1333,1991-07-26,0.522
1334,1991-07-29,0.54
1335,1991-07-30,0.558
1336,1991-07-31,0.574
1337,1991-08-01,0.6
1338,1991-08-02,0.589
1339,1991-08-05,0.597
1340,1991-08-06,0.603
1341,1991-08-07,0.601
1342,1991-08-08,0.604
1343,1991-08-09,0.627
1344,1991-08-12,0.626
1345,1991-08-13,0.681
1346,1991-08-14,0.65
1347,1991-08-15,0.647
1348,1991-08-16,0.714
1349,1991-08-19,0.668
1350,1991-08-20,0.676
1351,1991-08-21,0.663
1352,1991-08-22,0.665
1353,1991-08-23,0.695
1354,1991-08-26,0.712
1355,1991-08-27,0.792
1356,1991-08-28,0.807
1357,1991-08-29,0.829
1358,1991-08-30,0.823
1359,1991-09-02,0.847
1360,1991-09-03,0.844
1361,1991-09-04,0.844
1362,1991-09-05,0.847
1363,1991-09-06,0.846
1364,1991-09-09,0.876
1365,1991-09-10,0.853
1366,1991-09-11,0.886
1367,1991-09-12,0.89
1368,1991-09-13,0.882
1369,1991-09-16,0.962
1370,1991-09-17,0.992
1371,1991-09-18,0.917
1372,1991-09-19,0.863
1373,1991-09-20,0.859
1374,1991-09-23,0.851
1375,1991-09-24,0.857
1376,1991-09-25,0.853667
1377,1991-09-26,0.851
1378,1991-09-27,0.848
1379,1991-09-30,0.849
1380,1991-10-01,0.864
1381,1991-10-02,0.854333
1382,1991-10-03,0.848667
1383,1991-10-04,0.867
1384,1991-10-07,0.901667
1385,1991-10-08,0.960333
1386,1991-10-09,0.899
1387,1991-10-10,0.909
1388,1991-10-11,0.934
1389,1991-10-14,0.952667
1390,1991-10-15,0.925
1391,1991-10-16,0.916333
1392,1991-10-17,0.915
1393,1991-10-18,0.924
1394,1991-10-21,0.945333
1395,1991-10-22,0.966
1396,1991-10-23,0.996333
1397,1991-10-24,1.070333
1398,1991-10-25,1.177
1399,1991-10-28,1.371667
1400,1991-10-29,1.367333
1401,1991-10-30,1.367333
1402,1991-10-31,1.375667
1403,1991-11-01,1.418667
1404,1991-11-04,1.386
1405,1991-11-05,1.397333
1406,1991-11-06,1.397667
1407,1991-11-07,1.395
1408,1991-11-08,1.434333
1409,1991-11-11,1.398
1410,1991-11-12,1.405333
1411,1991-11-13,1.412
1412,1991-11-14,1.434667
1413,1991-11-18,1.423
1414,1991-11-19,1.403
1415,1991-11-20,1.386333
1416,1991-11-21,1.386
1417,1991-11-22,1.379333
1418,1991-11-25,1.374667
1419,1991-11-26,1.374333
1420,1991-11-27,1.374
1421,1991-11-28,1.377667
1422,1991-11-29,1.383333
1423,1991-12-02,1.377667
1424,1991-12-03,1.377333
1425,1991-12-04,1.374
1426,1991-12-05,1.373667
1427,1991-12-06,1.378333
1428,1991-12-09,1.393333
1429,1991-12-10,1.343667
1430,1991-12-11,1.345
1431,1991-12-12,1.317333
1432,1991-12-13,1.307
1433,1991-12-16,1.282333
1434,1991-12-17,1.260333
1435,1991-12-18,1.230667
1436,1991-12-19,1.213
1437,1991-12-20,2.37
1438,1991-12-23,1.164667
1439,1991-12-26,1.167
1440,1991-12-27,1.170333
1441,1991-12-30,2.338667
1442,1992-01-02,1.162
1443,1992-01-03,1.143667
1444,1992-01-06,1.145333
1445,1992-01-07,1.154333
1446,1992-01-08,1.170667
1447,1992-01-09,1.198667
1448,1992-01-10,1.183333
1449,1992-01-13,1.176
1450,1992-01-14,1.174667
1451,1992-01-15,1.162667
1452,1992-01-16,1.138333
1453,1992-01-17,1.135333
1454,1992-01-20,1.136
1455,1992-01-21,1.143
1456,1992-01-22,1.142667
1457,1992-01-23,1.154667
1458,1992-01-24,1.156
1459,1992-01-27,1.163333
1460,1992-01-28,1.172333
1461,1992-01-29,1.196667
1462,1992-01-30,1.213
1463,1992-01-31,1.241
1464,1992-02-03,1.266333
1465,1992-02-04,1.269
1466,1992-02-05,1.270667
1467,1992-02-06,1.274667
1468,1992-02-07,1.279
1469,1992-02-10,1.280333
1470,1992-02-11,1.278667
1471,1992-02-12,1.278667
1472,1992-02-13,1.278333
1473,1992-02-14,1.273333
1474,1992-02-17,1.278333
1475,1992-02-18,1.274667
1476,1992-02-19,1.275333
1477,1992-02-20,1.274667
1478,1992-02-21,1.267667
1479,1992-02-24,1.263667
1480,1992-02-25,1.258667
1481,1992-02-26,1.255667
1482,1992-02-27,1.250333
1483,1992-02-28,2.516667
1484,1992-03-05,1.249333
1485,1992-03-06,1.249
1486,1992-03-09,1.248
1487,1992-03-10,1.244
1488,1992-03-11,1.218667
1489,1992-03-12,1.224667
1490,1992-03-13,1.216667
1491,1992-03-16,1.177
1492,1992-03-17,1.165667
1493,1992-03-18,1.166333
1494,1992-03-19,1.157667
1495,1992-03-20,1.163
1496,1992-03-23,1.156333
1497,1992-03-24,1.161667
1498,1992-03-25,1.161333
1499,1992-03-26,1.159
1500,1992-03-27,1.161667
1501,1992-03-30,1.16
1502,1992-03-31,1.171667
1503,1992-04-01,1.173333
1504,1992-04-02,1.173
1505,1992-04-03,1.171333
1506,1992-04-06,1.172667
1507,1992-04-07,1.170333
1508,1992-04-08,1.167
1509,1992-04-09,1.165
1510,1992-04-10,1.161667
1511,1992-04-13,1.162333
1512,1992-04-14,1.154333
1513,1992-04-15,1.156
1514,1992-04-20,1.107333
1515,1992-04-22,1.088667
1516,1992-04-23,1.070333
1517,1992-04-24,1.073333
1518,1992-04-27,1.071
1519,1992-04-28,1.067667
1520,1992-04-29,1.064333
1521,1992-04-30,1.063
1522,1992-05-04,1.065333
1523,1992-05-05,1.065667
1524,1992-05-06,1.064667
1525,1992-05-07,1.065
1526,1992-05-08,1.066
1527,1992-05-11,1.059333
1528,1992-05-12,1.051
1529,1992-05-13,1.040667
1530,1992-05-14,1.021333
1531,1992-05-15,1.029333
1532,1992-05-18,1.023
1533,1992-05-19,1.021667
1534,1992-05-20,1.019333
1535,1992-05-21,1.016333
1536,1992-05-22,1.020333
1537,1992-05-25,1.022
1538,1992-05-26,1.023333
1539,1992-05-27,1.022
1540,1992-05-28,1.022333
1541,1992-05-29,1.04
1542,1992-06-01,1.044
1543,1992-06-02,1.044667
1544,1992-06-03,1.045
1545,1992-06-04,1.048333
1546,1992-06-05,1.048333
1547,1992-06-08,1.046333
1548,1992-06-09,1.045667
1549,1992-06-10,1.045333
1550,1992-06-11,1.041667
1551,1992-06-12,1.041333
1552,1992-06-15,1.042
1553,1992-06-16,1.042
1554,1992-06-17,1.042333
1555,1992-06-19,1.042333
1556,1992-06-22,1.041667
1557,1992-06-23,1.037
1558,1992-06-24,1.030667
1559,1992-06-25,1.026667
1560,1992-06-26,1.023333
1561,1992-06-29,1.023
1562,1992-06-30,1.017333
1563,1992-07-01,1.020667
1564,1992-07-02,1.021667
1565,1992-07-03,1.022667
1566,1992-07-06,1.021
1567,1992-07-07,1.02
1568,1992-07-08,1.018
1569,1992-07-09,1.018
1570,1992-07-10,1.018667
1571,1992-07-13,1.018333
1572,1992-07-14,1.018333
1573,1992-07-15,1.017
1574,1992-07-16,1.017
1575,1992-07-17,1.016333
1576,1992-07-20,1.012333
1577,1992-07-21,1.008667
1578,1992-07-22,1.004333
1579,1992-07-23,1.003333
1580,1992-07-24,1.004333
1581,1992-07-27,1.005667
1582,1992-07-28,1.003667
1583,1992-07-29,1.032333
1584,1992-07-30,1.06
1585,1992-07-31,1.092667
1586,1992-08-03,1.092
1587,1992-08-04,1.091
1588,1992-08-05,1.090333
1589,1992-08-06,1.092
1590,1992-08-07,1.092
1591,1992-08-10,1.091667
1592,1992-08-11,1.090333
1593,1992-08-12,1.09
1594,1992-08-13,1.09
1595,1992-08-14,1.091
1596,1992-08-17,1.090333
1597,1992-08-18,1.089667
1598,1992-08-19,1.089667
1599,1992-08-20,1.089
1600,1992-08-21,1.087333
1601,1992-08-24,1.088333
1602,1992-08-25,1.088
1603,1992-08-26,1.088
1604,1992-08-27,1.104
1605,1992-08-28,1.124333
1606,1992-08-31,1.171667
1607,1992-09-01,1.169333
1608,1992-09-02,1.169333
1609,1992-09-03,1.172
1610,1992-09-04,1.172667
1611,1992-09-08,1.168
1612,1992-09-09,1.172
1613,1992-09-10,1.169
1614,1992-09-11,1.167667
1615,1992-09-14,1.162333
1616,1992-09-15,1.164667
1617,1992-09-16,1.166
1618,1992-09-17,1.165667
1619,1992-09-18,1.163333
1620,1992-09-21,1.163667
1621,1992-09-22,1.164667
1622,1992-09-23,1.164667
1623,1992-09-24,1.163333
1624,1992-09-25,1.166667
1625,1992-09-28,1.174
1626,1992-09-29,1.178667
1627,1992-09-30,1.194333
1628,1992-10-01,1.196667
1629,1992-10-02,1.195
1630,1992-10-05,1.197
1631,1992-10-06,1.199
1632,1992-10-07,1.196667
1633,1992-10-08,1.186333
1634,1992-10-09,1.179667
1635,1992-10-13,1.182
1636,1992-10-14,1.184
1637,1992-10-15,1.183667
1638,1992-10-16,1.183
1639,1992-10-19,1.18
1640,1992-10-20,1.177
1641,1992-10-21,1.177333
1642,1992-10-22,1.177
1643,1992-10-23,1.177333
1644,1992-10-26,1.179
1645,1992-10-27,1.187333
1646,1992-10-28,1.2
1647,1992-10-29,1.212667
1648,1992-10-30,1.235
1649,1992-11-03,1.236
1650,1992-11-04,1.238667
1651,1992-11-05,1.238333
1652,1992-11-06,1.238667
1653,1992-11-09,1.239
1654,1992-11-10,1.236333
1655,1992-11-11,1.233
1656,1992-11-12,1.235667
1657,1992-11-13,1.22
1658,1992-11-16,1.206
1659,1992-11-17,1.190333
1660,1992-11-18,1.174
1661,1992-11-19,1.160333
1662,1992-11-20,1.133667
1663,1992-11-23,1.103
1664,1992-11-24,1.070333
1665,1992-11-25,1.034333
1666,1992-11-26,1.051667
1667,1992-11-27,1.050333
1668,1992-11-30,1.031
1669,1992-12-01,1.030667
1670,1992-12-02,1.029333
1671,1992-12-03,1.027
1672,1992-12-04,1.022333
1673,1992-12-07,1.019
1674,1992-12-08,1.021667
1675,1992-12-09,1.023
1676,1992-12-10,1.023333
1677,1992-12-11,1.024333
1678,1992-12-14,1.025333
1679,1992-12-15,1.025667
1680,1992-12-16,1.029667
1681,1992-12-17,1.035
1682,1992-12-18,1.050667
1683,1992-12-21,1.08
1684,1992-12-22,2.173333
1685,1992-12-23,1.089
1686,1992-12-28,1.108333
1687,1992-12-29,1.131333
1688,1992-12-30,2.336
1689,1993-01-04,1.197333
1690,1993-01-05,1.197333
1691,1993-01-06,1.198667
1692,1993-01-07,1.203667
1693,1993-01-08,1.205667
1694,1993-01-11,1.205667
1695,1993-01-12,1.206333
1696,1993-01-13,1.208667
1697,1993-01-14,1.219333
1698,1993-01-15,1.234333
1699,1993-01-18,1.25
1700,1993-01-19,1.248333
1701,1993-01-20,1.264333
1702,1993-01-21,1.292333
1703,1993-01-22,1.323
1704,1993-01-25,1.367667
1705,1993-01-26,1.383
1706,1993-01-27,1.399
1707,1993-01-28,1.415667
1708,1993-01-29,1.431333
1709,1993-02-01,1.441333
1710,1993-02-02,1.456667
1711,1993-02-03,1.465333
1712,1993-02-04,1.462
1713,1993-02-05,1.460667
1714,1993-02-08,1.462667
1715,1993-02-09,1.458
1716,1993-02-10,1.455333
1717,1993-02-11,1.453
1718,1993-02-12,1.447
1719,1993-02-15,1.442667
1720,1993-02-16,1.428333
1721,1993-02-17,1.402333
1722,1993-02-18,1.367
1723,1993-02-19,2.673
1724,1993-02-25,1.24
1725,1993-02-26,1.202333
1726,1993-03-01,1.196667
1727,1993-03-02,1.159333
1728,1993-03-03,1.101667
1729,1993-03-04,1.063667
1730,1993-03-05,1.045667
1731,1993-03-08,1.031
1732,1993-03-09,1.028333
1733,1993-03-10,1.032333
1734,1993-03-11,1.030333
1735,1993-03-12,1.031333
1736,1993-03-15,1.032
1737,1993-03-16,1.032333
1738,1993-03-17,1.037333
1739,1993-03-18,1.043667
1740,1993-03-19,1.060333
1741,1993-03-22,1.071
1742,1993-03-23,1.077
1743,1993-03-24,1.08
1744,1993-03-25,1.095667
1745,1993-03-26,1.125333
1746,1993-03-29,1.200333
1747,1993-03-30,1.285
1748,1993-03-31,1.383333
1749,1993-04-01,1.398
1750,1993-04-02,1.402333
1751,1993-04-05,1.419667
1752,1993-04-06,1.423
1753,1993-04-07,1.427333
1754,1993-04-12,1.435333
1755,1993-04-13,1.432
1756,1993-04-14,1.432667
1757,1993-04-15,1.435
1758,1993-04-16,1.434
1759,1993-04-19,1.428333
1760,1993-04-20,1.42
1761,1993-04-22,1.408667
1762,1993-04-23,1.403333
1763,1993-04-26,1.406333
1764,1993-04-27,1.389667
1765,1993-04-28,1.374333
1766,1993-04-29,1.346333
1767,1993-04-30,1.302333
1768,1993-05-03,1.305333
1769,1993-05-04,1.304333
1770,1993-05-05,1.298333
1771,1993-05-06,1.289
1772,1993-05-07,1.284333
1773,1993-05-10,1.276
1774,1993-05-11,1.274333
1775,1993-05-12,1.267
1776,1993-05-13,1.264333
1777,1993-05-14,1.268
1778,1993-05-17,1.269
1779,1993-05-18,1.275333
1780,1993-05-19,1.274333
1781,1993-05-20,1.275667
1782,1993-05-21,1.279667
1783,1993-05-24,1.284667
1784,1993-05-25,1.292333
1785,1993-05-26,1.303
1786,1993-05-27,1.320333
1787,1993-05-28,1.349
1788,1993-05-31,1.366
1789,1993-06-01,1.366333
1790,1993-06-02,1.365
1791,1993-06-03,1.362667
1792,1993-06-04,1.357333
1793,1993-06-07,1.351667
1794,1993-06-08,1.351
1795,1993-06-09,1.346333
1796,1993-06-11,1.343667
1797,1993-06-14,1.34
1798,1993-06-15,1.334667
1799,1993-06-16,1.328
1800,1993-06-17,1.32
1801,1993-06-18,1.310333
1802,1993-06-21,1.3
1803,1993-06-22,1.290333
1804,1993-06-23,1.290667
1805,1993-06-24,1.287667
1806,1993-06-25,1.290333
1807,1993-06-28,1.287333
1808,1993-06-29,1.285
1809,1993-06-30,1.286333
1810,1993-07-01,1.288
1811,1993-07-02,1.288
1812,1993-07-05,1.290333
1813,1993-07-06,1.292
1814,1993-07-07,1.292667
1815,1993-07-08,1.292667
1816,1993-07-09,1.290333
1817,1993-07-12,1.290667
1818,1993-07-13,1.292
1819,1993-07-14,1.293
1820,1993-07-15,1.292667
1821,1993-07-16,1.292
1822,1993-07-19,1.292
1823,1993-07-20,1.292667
1824,1993-07-21,1.292333
1825,1993-07-22,1.292667
1826,1993-07-23,1.294333
1827,1993-07-26,1.294667
1828,1993-07-27,1.297333
1829,1993-07-28,1.314
1830,1993-07-29,1.330333
1831,1993-07-30,1.346333
1832,1993-08-02,1.354
1833,1993-08-03,1.349333
1834,1993-08-04,1.347333
1835,1993-08-05,1.347333
1836,1993-08-06,1.350333
1837,1993-08-09,1.346667
1838,1993-08-10,1.347
1839,1993-08-11,1.342667
1840,1993-08-12,1.343667
1841,1993-08-13,1.346
1842,1993-08-16,1.348
1843,1993-08-17,1.347667
1844,1993-08-18,1.348667
1845,1993-08-19,1.351667
1846,1993-08-20,1.355333
1847,1993-08-23,1.357667
1848,1993-08-24,1.368667
1849,1993-08-25,1.387
1850,1993-08-26,1.404
1851,1993-08-27,1.421667
1852,1993-08-30,1.437667
1853,1993-08-31,1.461667
1854,1993-09-01,1.461667
1855,1993-09-02,1.461333
1856,1993-09-03,1.460667
1857,1993-09-06,1.463
1858,1993-09-08,1.471
1859,1993-09-09,1.481667
1860,1993-09-10,1.484
1861,1993-09-13,1.488333
1862,1993-09-14,1.494667
1863,1993-09-15,1.501
1864,1993-09-16,1.504
1865,1993-09-17,1.508667
1866,1993-09-20,1.529
1867,1993-09-21,1.549
1868,1993-09-22,1.556333
1869,1993-09-23,1.573
1870,1993-09-24,1.585333
1871,1993-09-27,1.597667
1872,1993-09-28,1.611
1873,1993-09-29,1.619667
1874,1993-09-30,1.636667
1875,1993-10-01,1.639
1876,1993-10-04,1.638333
1877,1993-10-05,1.638
1878,1993-10-06,1.637667
1879,1993-10-07,1.638
1880,1993-10-08,1.638
1881,1993-10-11,1.638
1882,1993-10-13,1.637667
1883,1993-10-14,1.636667
1884,1993-10-15,1.637
1885,1993-10-18,1.637333
1886,1993-10-19,1.637667
1887,1993-10-20,1.637667
1888,1993-10-21,1.638
1889,1993-10-22,1.638
1890,1993-10-25,1.638
1891,1993-10-26,1.638
1892,1993-10-27,1.638
1893,1993-10-28,1.635667
1894,1993-10-29,1.636667
1895,1993-11-01,1.637667
1896,1993-11-03,1.638
1897,1993-11-04,1.638
1898,1993-11-05,1.638
1899,1993-11-08,1.637667
1900,1993-11-09,1.637667
1901,1993-11-10,1.637667
1902,1993-11-11,1.634667
1903,1993-11-12,1.636667
1904,1993-11-16,1.637333
